,team_id,time_minutes,momentum,weighted_avg_momentum,city,name
74,674,74.0,-0.009735965766253277,-0.014770769617429198,Valencia,Valencia
75,674,75.0,-0.011577451417970565,-0.01247065037428336,Valencia,Valencia
76,674,76.0,0.056924644097696396,0.03372089654318468,Valencia,Valencia
77,674,77.0,-0.02549156123893517,0.008467555097056987,Valencia,Valencia
78,674,78.0,0.06590880117362657,0.03932680283015186,Valencia,Valencia
79,674,79.0,0.10087836855856622,0.06551073075340233,Valencia,Valencia
80,674,80.0,0.0023552450055786094,0.016607619882127694,Valencia,Valencia
81,674,81.0,0.08710205904613158,0.05331951229949804,Valencia,Valencia
82,674,82.0,-0.04516799235555539,0.0012754492420771356,Valencia,Valencia
83,674,83.0,-0.03114470400900228,-0.015714502953880116,Valencia,Valencia
84,674,84.0,-0.013573580351753036,-0.0021953278463013324,Valencia,Valencia
